point_id,point_type,easting,northing,elevation,elevation_units,horizontal_crs,vertical_datum,geoid_model,project_id,collected,source,verified,county,dnr_surface_z_m,dnr_error_m
FSA Target 1 Waterville-1118,other,454426.014,4896040.032,308.408,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,308.447,-0.039
FSA Target 2 Cleveland-1119,other,434207.563,4908438.408,321.145,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,321.139,0.006
FSA Target 3 Le Center-1120,other,441306.523,4914349.198,316.88,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,316.82,0.06
FSA Target 4 Le Sueur-1121,other,446996.888,4926060.789,315.914,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,315.985,-0.071
FSA Target 601 LeSueur-1122,other,427868.544,4921326.359,259.547,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,259.38,0.167
L10-1001,L1O,454974.826,4913163.817,329.563,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,329.578,-0.015
L10-1022,L1O,445191.184,4899871.369,316.068,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,316.034,0.034
L1O-1007,L1O,454837.098,4898662.286,328.023,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,328.094,-0.071
L1O-1014,L1O,448847.485,4909924.562,326.813,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,326.888,-0.075
L1O-1016,L1O,446815.121,4908961.193,324.964,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,324.959,0.005
L1O-1029,L1O,438784.054,4913217.941,305.836,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,305.94,-0.104
L1O-1033,L1O,438609.003,4895053.424,315.024,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,315.204,-0.18
L1O-1035,L1O,435584.365,4903864.443,320.439,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,320.605,-0.166
L1O-1040,L1O,430726.06,4911702.396,294.826,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,294.817,0.009
L1O-1047,L1O,432263.24,4902012.224,312.75,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,312.907,-0.157
L1O-1051,L1O,424738.295,4914188.577,243.916,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,243.851,0.065
L1O-1066,L1O,430239.705,4927914.628,297.112,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,297.066,0.046
L1O-1074,L1O,433240.143,4923741.6,291.552,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,291.641,-0.089
L1O-1079,L1O,437190.091,4917256.588,312.684,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,312.85,-0.166
L1O-1083,L1O,438951.647,4930090.616,302.363,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,302.463,-0.1
L1O-1089,L1O,442070.706,4917242.477,319.224,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,319.199,0.025
L1O-1094,L1O,446966.55,4921884.628,315.505,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,315.523,-0.018
L1O-1102,L1O,450189.365,4924433.724,315.9,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,315.933,-0.033
L1O-1108,L1O,455078.129,4929263.954,310.25,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,310.276,-0.026
L2T-1006,L2T,454899.427,4904226.07,316.685,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,316.789,-0.104
L2T-1010,L2T,450673.655,4896170.189,325.121,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,325.26,-0.139
L2T-1017,L2T,445009.435,4903480.077,309.223,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,309.379,-0.156
L2T-1024,L2T,443552.27,4901357.401,315.202,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,315.371,-0.169
L2T-1030,L2T,437981.032,4909576.55,319.191,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,319.408,-0.217
L2T-1034,L2T,434312.443,4900175.885,316.775,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,316.851,-0.076
L2T-1038,L2T,435325.07,4911576.702,314.006,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,314.162,-0.156
L2T-1049,L2T,427952.721,4904568.522,295.999,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,295.936,0.063
L2T-1050,L2T,425210.505,4912885.928,244.546,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,244.578,-0.032
L2T-1064,L2T,431325.928,4926205.52,291.692,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,291.844,-0.152
L2T-1065,L2T,428971.028,4925092.298,225.711,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,225.787,-0.076
L2T-1073,L2T,435435.472,4919309.564,305.752,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,306.04,-0.288
L2T-1076,L2T,436268.327,4930260.487,291.195,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,291.498,-0.303
L2T-1082,L2T,438364.203,4926119.628,300.497,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,300.742,-0.245
L2T-1088,L2T,441073.036,4921034.729,304.874,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,305.016,-0.142
L2T-1093,L2T,446564.555,4919549.371,313.382,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,313.648,-0.266
L2T-1098,L2T,448608.093,4915501.263,329.523,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,329.646,-0.123
L2T-1105,L2T,451599.52,4930832.335,313.038,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,313.139,-0.101
L2T-1114,L2T,454947.889,4915640.831,318.519,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,318.587,-0.068
L3B-1005,L3B,454266.973,4904939.034,319.069,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,319.136,-0.067
L3B-1011,L3B,449325.879,4902682.452,317.077,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,317.119,-0.042
L3B-1018,L3B,446772.52,4898594.692,318.398,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,318.591,-0.193
L3B-1025,L3B,443446.27,4907945.651,321.597,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,321.544,0.053
L3B-1037,L3B,435457.186,4908092.331,309.27,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,309.462,-0.192
L3B-1039,L3B,434127.911,4914832.271,294.062,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,294.187,-0.125
L3B-1045,L3B,432142.54,4906658.341,307.298,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,307.53,-0.232
L3B-1048,L3B,427515.411,4900544.332,309.094,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,309.074,0.02
L3B-1053,L3B,424388.31,4907688.145,227.659,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,227.641,0.018
L3B-1061,L3B,426006.794,4920457.845,259.573,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,259.575,-0.002
L3B-1068,L3B,431721.696,4930942.028,297.873,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,297.91,-0.037
L3B-1069,L3B,431458.73,4918902.562,277.293,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,277.305,-0.012
L3B-1077,L3B,438448.962,4927457.393,311.639,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,311.84,-0.201
L3B-1081,L3B,438759.9,4920497.803,309.221,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,309.548,-0.327
L3B-1087,L3B,442984.71,4925237.984,311.916,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,311.989,-0.073
L3B-1092,L3B,446867.398,4916065.482,319.97,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,320.097,-0.127
L3B-1096,L3B,446804.653,4928700.072,310.938,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,311.001,-0.063
L3B-1097,L3B,448719.099,4919198.302,321.182,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,321.239,-0.057
L3B-1111,L3B,454593.395,4922919.992,313.067,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,313.194,-0.127
L4F-1002,L4F,455002.242,4909494.314,320.249,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,320.287,-0.038
L4F-1013,L4F,446616.254,4906531.545,327.456,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,327.667,-0.211
L4F-1015,L4F,444214.763,4913107.806,324.626,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,324.519,0.107
L4F-1021,L4F,444437.938,4898425.559,314.687,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,314.729,-0.042
L4F-1026,L4F,441093.247,4910796.187,319.475,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,319.594,-0.119
L4F-1032,L4F,438232.924,4898767.978,335.989,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,336.246,-0.257
