point_id,point_type,easting,northing,elevation,elevation_units,horizontal_crs,vertical_datum,geoid_model,project_id,collected,source,verified,county,dnr_surface_z_m,dnr_error_m
L4F-1036,L4F,435440.318,4906302.458,310.443,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,310.77,-0.327
L4F-1046,L4F,432297.208,4905442.877,314.144,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,314.254,-0.11
L4F-1056,L4F,419791.09,4901145.56,247.206,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,247.314,-0.108
L4F-1059,L4F,426003.156,4916614.017,260.175,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,260.2,-0.025
L4F-1070,L4F,432315.335,4914832.192,295.267,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,295.633,-0.366
L4F-1075,L4F,434020.479,4926951.631,297.093,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,297.449,-0.356
L4F-1078,L4F,436504.299,4922125.181,307.516,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,307.82,-0.304
L4F-1086,L4F,443850.37,4930129.953,305.783,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,305.822,-0.039
L4F-1095,L4F,447040.512,4926434.11,312.635,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,312.827,-0.192
L4F-1099,L4F,450954.911,4921742.165,323.57,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,323.734,-0.164
L4F-1110,L4F,455339.506,4925942.583,324.368,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,324.354,0.014
L4F-1117,L4F,429758.879,4930971.868,232.177,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,232.025,0.152
L5U-1003,L5U,454234.283,4906927.678,324.816,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,324.882,-0.066
L5U-1004,L5U,454082.152,4906636.474,324.907,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,324.831,0.076
L5U-1008,L5U,454418.368,4896057.115,308.511,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,308.605,-0.094
L5U-1009,L5U,454939.253,4896028.222,307.698,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,307.681,0.017
L5U-1019,L5U,445660.694,4894123.651,320.661,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,320.719,-0.058
L5U-1020,L5U,446122.979,4894121.144,317.272,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,317.545,-0.273
L5U-1041,L5U,432767.419,4908084.045,316.985,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,317.018,-0.033
L5U-1042,L5U,433703.043,4908209.469,319.63,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,319.786,-0.156
L5U-1054,L5U,422919.979,4904686.4,247.035,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,247.047,-0.012
L5U-1055,L5U,422850.469,4904049.244,248.626,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,248.669,-0.043
L5U-1062,L5U,427414.717,4922483.343,253.258,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,253.286,-0.028
L5U-1063,L5U,428378.203,4924521.326,252.628,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,252.542,0.086
L5U-1090,L5U,442045.229,4915123.524,321.408,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,321.353,0.055
L5U-1091,L5U,440795.03,4915151.676,323.053,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,323.056,-0.003
L5U-1103,L5U,450060.094,4926776.17,318.564,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,318.565,-0.001
L5U-1104,L5U,450190.393,4926546.944,321.553,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,321.611,-0.058
L5U-1106,L5U,453628.442,4931961.666,299.76,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,299.771,-0.011
L5U-1107,L5U,455302.473,4932199.098,304.919,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,304.949,-0.03
L5U-1112,L5U,453477.648,4921846.234,321.612,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,321.556,0.056
L5U-1113,L5U,454081.67,4920279.048,324.573,m,EPSG:26915,NAVD88,GEOID03,lidar_swmn2010,2010,lesueur_county_validation_report.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_swmn2010.html: 'The NAVD88, Geoid03 vertical datum was used.'); the validation reports themselves state no datum and no geoid",lesueur,324.55,0.023
L1O-1026,L1O,486520.331,4994131.85,276.222,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,276.067,0.155
L1O-1028,L1O,486357.121,4992627.048,287.811,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,287.751,0.06
L1O-1100,L1O,500601.55,4971147.914,300.955,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,300.96,-0.005
L1O-1108,L1O,500613.369,4980984.505,296.648,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,296.627,0.021
L1O-1116,L1O,499065.99,4986253.043,290.723,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,290.754,-0.031
L1O-1119,L1O,498088.108,4986147.113,283.154,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,283.111,0.043
L1O-1126,L1O,499346.905,4983634.704,287.822,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,287.793,0.029
L1O-1134,L1O,497944.924,4991694.816,283.894,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,283.694,0.2
L1O-1136,L1O,500234.07,4990408.773,285.91,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,285.682,0.228
L1O-1140,L1O,501151.692,4988107.706,322.923,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,322.942,-0.019
L1O-1150,L1O,494468.553,4989160.082,275.053,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,275.012,0.041
L1O-1162,L1O,497029.844,4993024.506,283.786,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,283.503,0.283
L1O-1173,L1O,491505.142,4994631.269,282.825,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,282.633,0.192
L1O-1176,L1O,489272.291,4992409.899,276.313,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,276.197,0.116
L1O-1182,L1O,486514.564,4991766.768,283.482,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,283.347,0.135
L1O-1184,L1O,484384.72,4991360.471,268.49,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,268.354,0.136
L1O-1188,L1O,484816.392,4995312.769,274.27,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,274.195,0.075
L1O-1201,L1O,483861.398,4987151.456,288.178,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,288.103,0.075
L1O-1204,L1O,487164.415,4988492.636,284.656,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,284.581,0.075
L1O-1210,L1O,489164.476,4990783.528,291.243,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,291.172,0.071
L1O-1231,L1O,492580.008,4987168.875,270.973,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,270.954,0.019
L1O-1233,L1O,491747.107,4986028.022,280.132,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,280.081,0.051
L1O-1234,L1O,491996.313,4984536.064,291.681,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,291.607,0.074
L1O-1241,L1O,487456.149,4982650.39,288.793,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,288.716,0.077
L1O-1244,L1O,483654.064,4984543.97,290.156,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,290.12,0.036
L1O-1249,L1O,485771.971,4986068.05,277.57,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,277.583,-0.013
L1O-1261,L1O,482734.908,4996839.64,278.552,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,278.437,0.115
L1O-1263,L1O,500818.407,4996647.443,286.427,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,286.09,0.337
L1O-1264,L1O,482784.561,4990826.516,281.841,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,281.694,0.147
L1O-1265,L1O,491626.994,4989812.635,281.933,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,281.862,0.071
L1O-1266,L1O,491551.852,4986057.416,280.433,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,280.356,0.077
L1O-1268,L1O,484372.299,4973836.403,246.811,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,246.82,-0.009
L2T-1016,L2T,490932.425,4996708.879,275.166,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,275.118,0.048
L2T-1024,L2T,487601.186,4994469.738,282.848,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,282.752,0.096
L2T-1102,L2T,500515.568,4975342.763,302.653,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,302.762,-0.109
L2T-1105,L2T,501155.244,4975634.613,315.591,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,315.725,-0.134
L2T-1121,L2T,495316.981,4984311.588,264.213,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,264.205,0.008
