point_id,point_type,easting,northing,elevation,elevation_units,horizontal_crs,vertical_datum,geoid_model,project_id,collected,source,verified,county,dnr_surface_z_m,dnr_error_m
L2T-1124,L2T,499452.52,4984566.762,285.998,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,286.075,-0.077
L2T-1143,L2T,499534.166,4987581.022,295.773,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,295.781,-0.008
L2T-1147,L2T,496847.733,4987551.077,278.941,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,279.062,-0.121
L2T-1152,L2T,495538.082,4989992.87,275.966,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,275.923,0.043
L2T-1157,L2T,495706.903,4992961.528,281.403,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,281.26,0.143
L2T-1169,L2T,497068.474,4995100.138,285.381,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,285.253,0.128
L2T-1170,L2T,493223.561,4996676.153,283.468,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,283.251,0.217
L2T-1186,L2T,484409.935,4994047.323,276.714,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,276.64,0.074
L2T-1192,L2T,483005.429,4992569.525,265.065,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,264.955,0.11
L2T-1198,L2T,482171.898,4988225.67,295.058,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,295.14,-0.082
L2T-1213,L2T,490421.733,4990247.85,279.406,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,279.31,0.096
L2T-1215,L2T,488861.227,4988558.051,289.38,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,289.394,-0.014
L2T-1217,L2T,488077.5,4987801.935,278.578,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,278.659,-0.081
L2T-1219,L2T,485667.327,4990294.725,281.722,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,281.622,0.1
L2T-1227,L2T,490341.917,4986243.273,274.327,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,274.401,-0.074
L2T-1239,L2T,490233.058,4982803.487,265.784,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,265.887,-0.103
L2T-1242,L2T,485387.468,4982212.096,298.204,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,298.234,-0.03
L2T-1247,L2T,483855.909,4985850.298,286.978,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,286.965,0.013
L3B-1002,L3B,487862.1,4990725.485,301.822,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,301.695,0.127
L3B-1006,L3B,489189.797,4987760.582,289.639,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,289.614,0.025
L3B-1011,L3B,492324.829,4989977.442,275.835,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,275.666,0.169
L3B-1012,L3B,492019.566,4991403.831,273.133,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,272.973,0.16
L3B-1020,L3B,489150.155,4995829.269,270.805,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,270.797,0.008
L3B-1034,L3B,482861.745,4994810.154,276.397,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,276.177,0.22
L3B-1040,L3B,486192.619,4989304.85,267.342,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,267.3,0.042
L3B-1042,L3B,486901.589,4986650.806,279.841,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,279.831,0.01
L3B-1051,L3B,489659.09,4984653.736,271.2,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,271.223,-0.023
L3B-1052,L3B,489209.849,4983115.681,286.068,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,286.032,0.036
L3B-1066,L3B,497233.129,4993821.449,279.154,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,278.933,0.221
L3B-1074,L3B,500431.737,4973676.302,309.381,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,309.385,-0.004
L3B-1089,L3B,496324.429,4982821.427,273.328,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,273.332,-0.004
L3B-1094,L3B,495647.239,4985159.161,264.22,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,264.176,0.044
L3B-6009,L3B,481854.53,4995174.018,274.819,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,274.649,0.17
L4F-1004,L4F,490448.462,4989187.873,275.584,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,275.591,-0.007
L4F-1014,L4F,490100.866,4996624.745,274.293,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,274.149,0.144
L4F-1018,L4F,486971.077,4996184.214,275.582,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,275.482,0.1
L4F-1022,L4F,487995.893,4992176.159,288.838,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,288.669,0.169
L4F-1037,L4F,484578.731,4990466.981,264.787,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,264.738,0.049
L4F-1039,L4F,483732.824,4989110.346,271.642,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,271.626,0.016
L4F-1048,L4F,487839.125,4984718.21,276.606,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,276.558,0.048
L4F-1060,L4F,497087.642,4989374.481,290.376,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,290.396,-0.02
L4F-1062,L4F,500876.626,4991817.117,286.338,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,286.213,0.125
L4F-1065,L4F,500684.678,4993894.827,282.955,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,282.795,0.16
L4F-1068,L4F,495518.989,4995370.858,278.099,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,277.921,0.178
L4F-1077,L4F,500993.535,4977573.901,304.923,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,304.943,-0.02
L4F-1086,L4F,501030.66,4986373.783,306.359,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,306.411,-0.052
L4F-1091,L4F,494235.186,4982326.134,278.662,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,278.684,-0.022
L4F-1092,L4F,493153.678,4985739.155,278.527,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,278.541,-0.014
L4F-227,L4F,483970.029,4972797.393,248.169,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,248.136,0.033
L5U-1008,L5U,490978.212,4987735.943,271.023,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,270.963,0.06
L5U-1054,L5U,484284.894,4982724.372,288.602,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,288.6,0.002
L5U-1106,L5U,500586.618,4979926.923,311.013,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,310.99,0.023
L5U-1115,L5U,497234.67,4982720.228,273.386,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,273.345,0.041
L5U-1122,L5U,496885.95,4984639.716,279.344,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,279.334,0.01
L5U-1129,L5U,500851.373,4984012.923,302.753,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,302.731,0.022
L5U-1138,L5U,500104.453,4989121.626,295.69,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,295.664,0.026
L5U-1144,L5U,499004.706,4989860.802,286.254,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,286.214,0.04
L5U-1149,L5U,494678.663,4987706.217,277.719,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,277.678,0.041
L5U-1155,L5U,493831.295,4991064.902,275.717,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,275.49,0.227
L5U-1164,L5U,498551.866,4992896.099,284.781,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,284.539,0.242
L5U-1167,L5U,500633.224,4996155.397,285.412,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,285.175,0.237
L5U-1174,L5U,491494.617,4992833.784,279.683,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,279.523,0.16
L5U-1191,L5U,482652.078,4996100.966,276.934,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,276.799,0.135
L5U-1194,L5U,482947.397,4990858.82,279.751,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,279.624,0.127
L5U-1196,L5U,482502.433,4989233.808,305.419,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,305.398,0.021
L5U-1203,L5U,486338.481,4988383.171,270.414,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,270.339,0.075
L5U-1225,L5U,488269.793,4986715.973,272.632,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,272.663,-0.031
L5U-1229,L5U,491128.663,4985143.685,284.839,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,284.797,0.042
L5U-1236,L5U,492827.621,4982492.654,268.762,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,268.754,0.008
L5U-1251,L5U,486732.137,4985046.228,276.989,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,276.977,0.012
L5U-6002,L5U,481857.475,4987369.979,289.95,m,EPSG:26915,NAVD88,GEOID09,lidar_metro2011,2011,ramsey_county_validation_report.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_metro2011.html: 'The NAVD88 (Geoid09) vertical datum was used.'); the validation reports themselves state no datum and no geoid,ramsey,290.01,-0.06
